go.rudyc.auth_account go.rudyc.create_account go.rudyc.create_character go.rudyc.move_character go.rudyc.receive_chats go.rudyc.roi_character go.rudyc.select_character go.rudyc.send_chat
19/03/15 00:30:00 -100 -100 -100 0.011300306 0.004115682 0.045600938 -100 0.014803792
19/03/15 00:30:10 -100 -100 -100 0.005462323 0.003692454 0.031574731 -100 0.020876879
19/03/15 00:30:20 -100 -100 -100 0.007059789 0.009357604 0.028745777 -100 0.00293167
19/03/15 00:30:30 -100 -100 -100 0.007840047 0.021505247 0.085880724 -100 0.003194902
19/03/15 00:30:40 -100 -100 -100 0.006733582 0.002318991 0.09227458 -100 0.002906258
19/03/15 00:30:50 -100 -100 -100 0.006188921 0.001285186 0.03037259 -100 0.001543453
19/03/15 00:31:00 0.029103784 0.037355065 0.02545563 0.00810337 0.004980073 0.016804087 0.005251949 0.003896256
19/03/15 00:31:10 -100 -100 -100 0.014652349 0.00625511 0.0404462 -100 0.002916557
19/03/15 00:31:20 -100 -100 -100 0.028615546 0.007911835 0.031671742 -100 0.009344189
19/03/15 00:31:30 -100 -100 -100 0.019035644 0.007017797 0.027116587 -100 0.003247629
19/03/15 00:31:40 -100 -100 -100 0.005461166 0.010266822 0.146656227 -100 0.001858732
19/03/15 00:31:50 -100 -100 -100 0.003241924 0.006342247 0.008886308 -100 0.007704266
19/03/15 00:32:00 -100 -100 -100 0.005821043 0.006717085 0.107497561 -100 0.008565115
19/03/15 00:32:10 -100 -100 -100 0.027319947 0.010083763 0.120346541 -100 0.010314496
19/03/15 00:32:20 0.012456421 0.035353699 0.040616447 0.02189131 0.051847155 0.106332642 0.001133085 0.010688702
19/03/15 00:32:30 -100 -100 -100 0.003470992 0.006172109 0.074270381 -100 0.001917788
19/03/15 00:32:40 -100 -100 -100 0.00896157 0.005109168 0.037602924 -100 0.007725571
19/03/15 00:32:50 -100 -100 -100 0.004165765 0.006574696 0.038449731 -100 0.004338726
19/03/15 00:33:00 -100 -100 -100 0.011779271 0.030566097 0.041444112 -100 0.006030534
19/03/15 00:33:10 -100 -100 -100 0.004846767 0.021884102 0.046469091 -100 0.005421467
19/03/15 00:33:20 -100 -100 -100 0.032726435 0.00619935 0.085840247 -100 0.003406001
19/03/15 00:33:30 -100 -100 -100 0.012193487 0.005388344 0.137431641 -100 0.020783541
19/03/15 00:33:40 -100 -100 -100 0.004350036 0.008895911 0.027893514 -100 0.001553151
19/03/15 00:33:50 -100 -100 -100 0.003587715 0.007095803 0.041172238 -100 0.002400659
19/03/15 00:34:00 -100 -100 -100 0.015043045 0.015406393 0.023220167 -100 0.029045931
19/03/15 00:34:10 -100 -100 -100 0.025659373 0.003235803 0.045470564 -100 0.019625164
19/03/15 00:34:20 -100 -100 -100 0.009304515 0.005210006 0.126790621 -100 0.007702657
19/03/15 00:34:30 -100 -100 -100 0.013209458 0.024476007 0.02483106 -100 0.013062441
19/03/15 00:34:40 -100 -100 -100 0.011831317 0.022988007 0.03235341 -100 0.00239815
19/03/15 00:34:50 -100 -100 -100 0.034393748 0.006923695 0.030837696 -100 0.013191472
19/03/15 00:35:00 -100 -100 -100 0.015429787 0.005271177 0.043248198 -100 0.001292751
19/03/15 00:35:10 -100 -100 -100 0.017634182 0.01853627 0.045496514 -100 0.00722935
19/03/15 00:35:20 -100 -100 -100 0.005093616 0.010824066 0.052973725 -100 0.006722792
19/03/15 00:35:30 -100 -100 -100 0.003406468 0.008850406 0.044241092 -100 0.004513565
19/03/15 00:35:40 -100 -100 -100 0.033604647 0.005293884 0.045093558 -100 0.005642684
19/03/15 00:35:50 -100 -100 -100 0.014419099 0.005029774 0.085576846 -100 0.003252802
19/03/15 00:36:00 -100 -100 -100 0.004731777 0.018806843 0.039665386 -100 0.001803241
19/03/15 00:36:10 -100 -100 -100 0.011963472 0.012954028 0.063656905 -100 0.021384397
19/03/15 00:36:20 -100 -100 -100 0.013223555 0.005670954 0.093427371 -100 0.017559138
19/03/15 00:36:30 -100 -100 -100 0.022353395 0.00254291 0.090147168 -100 0.016856816
19/03/15 00:36:40 -100 -100 -100 0.015909283 0.006327998 0.02643906 -100 0.002691118
19/03/15 00:36:50 -100 -100 -100 0.019657335 0.002509572 0.040500876 -100 0.014894556
19/03/15 00:37:00 -100 -100 -100 0.005445008 0.008036463 0.054812114 -100 0.003858116
19/03/15 00:37:10 -100 -100 -100 0.001482537 0.002496482 0.043117288 -100 0.006212624
19/03/15 00:37:20 -100 -100 -100 0.003215056 0.005798453 0.023785689 -100 0.037709041
19/03/15 00:37:30 -100 -100 -100 0.002744482 0.009155822 0.043342745 -100 0.007751862
19/03/15 00:37:40 -100 -100 -100 0.058542161 0.00506548 0.022769616 -100 0.004816177
19/03/15 00:37:50 -100 -100 -100 0.007049578 0.003073004 0.032683002 -100 0.006105513
19/03/15 00:38:00 -100 -100 -100 0.003586287 0.002265707 0.113950677 -100 0.002146741
19/03/15 00:38:10 -100 -100 -100 0.002147832 0.007215319 0.030032884 -100 0.001445399
19/03/15 00:38:20 -100 -100 -100 0.178673943 0.003026667 0.196458203 -100 0.003650218
